fixture_id,team_id,player_id,position_string,grid_x,grid_y,role,role_profile,side,band
1379043,33,342970,D,,,FB,full-back / wing-back,UNK,UNK
1379043,33,284322,M,,,CM,central / attacking midfielder,UNK,UNK
1379043,33,51494,M,,,CM,central / attacking midfielder,UNK,UNK
1379043,33,115589,F,,,W,wide forward / winger,UNK,UNK
1379043,33,70100,F,,,W,wide forward / winger,UNK,UNK
1379048,48,253,G,1.0,1.0,GK,goalkeeper,L,deep
1379048,48,327730,D,2.0,4.0,FB,full-back / wing-back,L,high
1379048,48,138,D,2.0,3.0,FB,full-back / wing-back,L,mid
1379048,48,18744,D,2.0,2.0,FB,full-back / wing-back,L,deep
1379048,48,171,D,2.0,1.0,FB,full-back / wing-back,L,deep
1379048,48,1243,M,3.0,2.0,DM,defensive midfielder,C,deep
1379048,48,68466,M,3.0,1.0,DM,defensive midfielder,C,deep
1379048,48,19428,M,4.0,3.0,CM,central / attacking midfielder,R,mid
1379048,48,37724,M,4.0,2.0,DM,defensive midfielder,R,deep
1379048,48,336585,M,4.0,1.0,DM,defensive midfielder,R,deep
1379048,48,1646,F,5.0,1.0,W,wide forward / winger,R,deep
1379048,48,15870,G,,,GK,goalkeeper,UNK,UNK
1379048,48,2939,F,,,W,wide forward / winger,UNK,UNK
1379048,48,409303,D,,,FB,full-back / wing-back,UNK,UNK
1379048,48,1445,D,,,FB,full-back / wing-back,UNK,UNK
1379048,48,2476,M,,,CM,central / attacking midfielder,UNK,UNK
1379048,48,326176,M,,,CM,central / attacking midfielder,UNK,UNK
1379048,48,18846,D,,,FB,full-back / wing-back,UNK,UNK
1379048,48,284446,M,,,CM,central / attacking midfielder,UNK,UNK
1379048,48,344707,F,,,W,wide forward / winger,UNK,UNK
1379048,55,281,G,1.0,1.0,GK,goalkeeper,L,deep
1379048,55,342022,D,2.0,4.0,FB,full-back / wing-back,L,high
1379048,55,19495,D,2.0,3.0,FB,full-back / wing-back,L,mid
1379048,55,36922,D,2.0,2.0,FB,full-back / wing-back,L,deep
1379048,55,1119,D,2.0,1.0,FB,full-back / wing-back,L,deep
1379048,55,263538,M,3.0,2.0,DM,defensive midfielder,C,deep
1379048,55,292,M,3.0,1.0,DM,defensive midfielder,C,deep
1379048,55,284797,M,4.0,3.0,CM,central / attacking midfielder,R,mid
1379048,55,15908,M,4.0,2.0,DM,defensive midfielder,R,deep
1379048,55,178077,M,4.0,1.0,DM,defensive midfielder,R,deep
1379048,55,196156,F,5.0,1.0,W,wide forward / winger,R,deep
1379048,55,61742,G,,,GK,goalkeeper,UNK,UNK
1379048,55,19346,D,,,FB,full-back / wing-back,UNK,UNK
1379048,55,19789,D,,,FB,full-back / wing-back,UNK,UNK
1379048,55,47438,M,,,CM,central / attacking midfielder,UNK,UNK
1379048,55,727,F,,,W,wide forward / winger,UNK,UNK
1379048,55,153066,M,,,CM,central / attacking midfielder,UNK,UNK
1379048,55,15799,M,,,CM,central / attacking midfielder,UNK,UNK
1379048,55,106725,F,,,W,wide forward / winger,UNK,UNK
1379048,55,25073,M,,,CM,central / attacking midfielder,UNK,UNK
1379055,63,80296,G,1.0,1.0,GK,goalkeeper,L,deep
1379055,63,19201,D,2.0,4.0,FB,full-back / wing-back,L,high
1379055,63,19321,D,2.0,3.0,FB,full-back / wing-back,L,mid
1379055,63,833,D,2.0,2.0,FB,full-back / wing-back,L,deep
1379055,63,47969,D,2.0,1.0,FB,full-back / wing-back,L,deep
1379055,63,18901,M,3.0,3.0,CM,central / attacking midfielder,C,mid
1379055,63,2279,M,3.0,2.0,DM,defensive midfielder,C,deep
1379055,63,32966,M,3.0,1.0,DM,defensive midfielder,C,deep
1379055,63,50739,F,4.0,3.0,W,wide forward / winger,R,mid
1379055,63,18766,F,4.0,2.0,W,wide forward / winger,R,deep
1379055,63,48389,F,4.0,1.0,W,wide forward / winger,R,deep
1379055,63,18885,G,,,GK,goalkeeper,UNK,UNK
1379055,63,19760,D,,,FB,full-back / wing-back,UNK,UNK
1379055,63,64003,D,,,FB,full-back / wing-back,UNK,UNK
1379055,63,129142,M,,,CM,central / attacking midfielder,UNK,UNK
1379055,63,177665,M,,,CM,central / attacking midfielder,UNK,UNK
1379055,63,19128,F,,,W,wide forward / winger,UNK,UNK
1379055,63,19329,M,,,CM,central / attacking midfielder,UNK,UNK
1379055,63,19461,F,,,W,wide forward / winger,UNK,UNK
1379055,63,250,F,,,W,wide forward / winger,UNK,UNK
1379055,48,253,G,1.0,1.0,GK,goalkeeper,L,deep
1379055,48,138,D,2.0,3.0,FB,full-back / wing-back,L,mid
1379055,48,18744,D,2.0,2.0,FB,full-back / wing-back,L,deep
1379055,48,18846,D,2.0,1.0,FB,full-back / wing-back,L,deep
1379055,48,327730,M,3.0,4.0,CM,central / attacking midfielder,C,high
1379055,48,1243,M,3.0,3.0,CM,central / attacking midfielder,C,mid
1379055,48,68466,M,3.0,2.0,DM,defensive midfielder,C,deep
1379055,48,409303,M,3.0,1.0,DM,defensive midfielder,C,deep
1379055,48,37724,F,4.0,3.0,W,wide forward / winger,R,mid
1379055,48,1646,F,4.0,2.0,W,wide forward / winger,R,deep
1379055,48,19428,F,4.0,1.0,W,wide forward / winger,R,deep
1379055,48,15870,G,,,GK,goalkeeper,UNK,UNK
1379055,48,171,D,,,FB,full-back / wing-back,UNK,UNK
1379055,48,7600,D,,,FB,full-back / wing-back,UNK,UNK
1379055,48,2939,F,,,W,wide forward / winger,UNK,UNK
1379055,48,336585,M,,,CM,central / attacking midfielder,UNK,UNK
1379055,48,2476,M,,,CM,central / attacking midfielder,UNK,UNK
1379055,48,326176,M,,,CM,central / attacking midfielder,UNK,UNK
1379055,48,284446,M,,,CM,central / attacking midfielder,UNK,UNK
1379055,48,344707,F,,,W,wide forward / winger,UNK,UNK
1379057,34,18911,G,1.0,1.0,GK,goalkeeper,L,deep
1379057,34,169,D,2.0,4.0,FB,full-back / wing-back,L,high
1379057,34,163189,D,2.0,3.0,FB,full-back / wing-back,L,mid
1379057,34,38734,D,2.0,2.0,FB,full-back / wing-back,L,deep
1379057,34,18961,D,2.0,1.0,FB,full-back / wing-back,L,deep
1379057,34,10135,M,3.0,3.0,CM,central / attacking midfielder,C,mid
1379057,34,328105,M,3.0,2.0,DM,defensive midfielder,C,deep
1379057,34,723,M,3.0,1.0,DM,defensive midfielder,C,deep
1379057,34,19163,F,4.0,3.0,W,wide forward / winger,R,mid
1379057,34,158054,F,4.0,2.0,W,wide forward / winger,R,deep
1379057,34,138787,F,4.0,1.0,W,wide forward / winger,R,deep
1379057,34,20355,G,,,GK,goalkeeper,UNK,UNK
1379057,34,2806,D,,,FB,full-back / wing-back,UNK,UNK
1379057,34,31146,M,,,CM,central / attacking midfielder,UNK,UNK
1379057,34,18778,M,,,CM,central / attacking midfielder,UNK,UNK
1379057,34,2855,D,,,FB,full-back / wing-back,UNK,UNK
1379057,34,315237,F,,,W,wide forward / winger,UNK,UNK
1379057,34,153430,F,,,W,wide forward / winger,UNK,UNK
1379057,34,1463,M,,,CM,central / attacking midfielder,UNK,UNK
1379057,34,19192,M,,,CM,central / attacking midfielder,UNK,UNK
1379057,36,1438,G,1.0,1.0,GK,goalkeeper,L,deep
1379057,36,657,D,2.0,4.0,FB,full-back / wing-back,L,high
1379057,36,18814,D,2.0,3.0,FB,full-back / wing-back,L,mid
1379057,36,152967,D,2.0,2.0,FB,full-back / wing-back,L,deep
1379057,36,19032,D,2.0,1.0,FB,full-back / wing-back,L,deep
1379057,36,2823,M,3.0,2.0,DM,defensive midfielder,C,deep
1379057,36,1934,M,3.0,1.0,DM,defensive midfielder,C,deep
1379057,36,18753,M,4.0,3.0,CM,central / attacking midfielder,R,mid
1379057,36,1161,M,4.0,2.0,DM,defensive midfielder,R,deep
1379057,36,1455,M,4.0,1.0,DM,defensive midfielder,R,deep
1379057,36,2887,F,5.0,1.0,W,wide forward / winger,R,deep
1379057,36,19480,M,,,CM,central / attacking midfielder,UNK,UNK
1379057,36,19025,M,,,CM,central / attacking midfielder,UNK,UNK
1379057,36,131,D,,,FB,full-back / wing-back,UNK,UNK
1379057,36,436443,F,,,W,wide forward / winger,UNK,UNK
1379057,36,2920,D,,,FB,full-back / wing-back,UNK,UNK
1379057,36,237819,F,,,W,wide forward / winger,UNK,UNK
1379057,36,21566,G,,,GK,goalkeeper,UNK,UNK
1379057,36,389315,M,,,CM,central / attacking midfielder,UNK,UNK
1379057,36,384981,D,,,FB,full-back / wing-back,UNK,UNK
1379053,49,18959,G,1.0,1.0,GK,goalkeeper,L,deep
1379053,49,19545,D,2.0,4.0,FB,full-back / wing-back,L,high
1379053,49,19720,D,2.0,3.0,FB,full-back / wing-back,L,mid
1379053,49,366735,D,2.0,2.0,FB,full-back / wing-back,L,deep
1379053,49,47380,D,2.0,1.0,FB,full-back / wing-back,L,deep
1379053,49,116117,M,3.0,2.0,DM,defensive midfielder,C,deep
1379053,49,5996,M,3.0,1.0,DM,defensive midfielder,C,deep
1379053,49,1864,M,4.0,3.0,CM,central / attacking midfielder,R,mid
1379053,49,10329,M,4.0,2.0,DM,defensive midfielder,R,deep
1379053,49,284324,M,4.0,1.0,DM,defensive midfielder,R,deep
1379053,49,392270,F,5.0,1.0,W,wide forward / winger,R,deep
1379053,49,19145,D,,,FB,full-back / wing-back,UNK,UNK
1379053,49,286894,F,,,W,wide forward / winger,UNK,UNK
1379053,49,286616,G,,,GK,goalkeeper,UNK,UNK
1379053,49,305834,M,,,CM,central / attacking midfielder,UNK,UNK
1379053,49,341642,D,,,FB,full-back / wing-back,UNK,UNK
1379053,49,22094,D,,,FB,full-back / wing-back,UNK,UNK
1379053,49,334037,F,,,W,wide forward / winger,UNK,UNK
1379053,49,425733,F,,,W,wide forward / winger,UNK,UNK
1379053,49,282125,M,,,CM,central / attacking midfielder,UNK,UNK
1379053,746,194536,G,1.0,1.0,GK,goalkeeper,L,deep
1379053,746,119121,D,2.0,5.0,FB,full-back / wing-back,L,high
1379053,746,1146,D,2.0,4.0,FB,full-back / wing-back,L,high
1379053,746,55904,D,2.0,3.0,FB,full-back / wing-back,L,mid
1379053,746,37143,D,2.0,2.0,FB,full-back / wing-back,L,deep
1379053,746,22225,D,2.0,1.0,FB,full-back / wing-back,L,deep
1379053,746,671,M,3.0,4.0,CM,central / attacking midfielder,C,high
1379053,746,1464,M,3.0,3.0,CM,central / attacking midfielder,C,mid
1379053,746,365331,M,3.0,2.0,DM,defensive midfielder,C,deep
1379053,746,20638,M,3.0,1.0,DM,defensive midfielder,C,deep
1379053,746,84087,F,4.0,1.0,W,wide forward / winger,R,deep
1379053,746,19881,G,,,GK,goalkeeper,UNK,UNK
1379053,746,19910,M,,,CM,central / attacking midfielder,UNK,UNK
1379053,746,336659,F,,,W,wide forward / winger,UNK,UNK
1379053,746,38750,F,,,W,wide forward / winger,UNK,UNK
1379053,746,339201,M,,,CM,central / attacking midfielder,UNK,UNK
1379053,746,349799,F,,,W,wide forward / winger,UNK,UNK
1379053,746,19911,M,,,CM,central / attacking midfielder,UNK,UNK
1379053,746,18816,D,,,FB,full-back / wing-back,UNK,UNK
1379053,746,330640,M,,,CM,central / attacking midfielder,UNK,UNK
1379056,33,162511,G,1.0,1.0,GK,goalkeeper,L,deep
1379056,33,342970,D,2.0,3.0,FB,full-back / wing-back,L,mid
1379056,33,532,D,2.0,2.0,FB,full-back / wing-back,L,deep
1379056,33,891,D,2.0,1.0,FB,full-back / wing-back,L,deep
1379056,33,157997,M,3.0,4.0,CM,central / attacking midfielder,C,high
1379056,33,747,M,3.0,3.0,CM,central / attacking midfielder,C,mid
1379056,33,1485,M,3.0,2.0,DM,defensive midfielder,C,deep
1379056,33,886,M,3.0,1.0,DM,defensive midfielder,C,deep
1379056,33,20589,F,4.0,2.0,W,wide forward / winger,R,deep
1379056,33,1165,F,4.0,1.0,W,wide forward / winger,R,deep
1379056,33,115589,F,5.0,1.0,W,wide forward / winger,R,deep
1379056,33,50132,G,,,GK,goalkeeper,UNK,UNK
1379056,33,545,D,,,FB,full-back / wing-back,UNK,UNK
1379056,33,19220,M,,,CM,central / attacking midfielder,UNK,UNK
1379056,33,70100,F,,,W,wide forward / winger,UNK,UNK
1379056,33,37145,D,,,FB,full-back / wing-back,UNK,UNK
1379056,33,382452,D,,,FB,full-back / wing-back,UNK,UNK
1379056,33,51494,M,,,CM,central / attacking midfielder,UNK,UNK
1379056,33,402329,D,,,FB,full-back / wing-back,UNK,UNK
1379056,33,284322,M,,,CM,central / attacking midfielder,UNK,UNK
1379056,51,129058,G,1.0,1.0,GK,goalkeeper,L,deep
1379056,51,92993,D,2.0,4.0,FB,full-back / wing-back,L,high
1379056,51,38695,D,2.0,3.0,FB,full-back / wing-back,L,mid
1379056,51,18963,D,2.0,2.0,FB,full-back / wing-back,L,deep
1379056,51,162007,D,2.0,1.0,FB,full-back / wing-back,L,deep
1379056,51,356041,M,3.0,2.0,DM,defensive midfielder,C,deep
1379056,51,265820,M,3.0,1.0,DM,defensive midfielder,C,deep
1379056,51,1361,M,4.0,3.0,CM,central / attacking midfielder,R,mid
1379056,51,90590,M,4.0,2.0,DM,defensive midfielder,R,deep
1379056,51,383685,M,4.0,1.0,DM,defensive midfielder,R,deep
1379056,51,1469,F,5.0,1.0,W,wide forward / winger,R,deep
1379056,51,343311,F,,,W,wide forward / winger,UNK,UNK
1379056,51,329369,F,,,W,wide forward / winger,UNK,UNK
1379056,51,392482,F,,,W,wide forward / winger,UNK,UNK
1379056,51,296,M,,,CM,central / attacking midfielder,UNK,UNK
1379056,51,22160,D,,,FB,full-back / wing-back,UNK,UNK
1379056,51,18960,G,,,GK,goalkeeper,UNK,UNK
1379056,51,278370,M,,,CM,central / attacking midfielder,UNK,UNK
1379056,51,342063,D,,,FB,full-back / wing-back,UNK,UNK
1379056,51,553958,F,,,W,wide forward / winger,UNK,UNK
1379052,55,281,G,1.0,1.0,GK,goalkeeper,L,deep
1379052,55,342022,D,2.0,4.0,FB,full-back / wing-back,L,high
1379052,55,19495,D,2.0,3.0,FB,full-back / wing-back,L,mid
1379052,55,36922,D,2.0,2.0,FB,full-back / wing-back,L,deep
1379052,55,1119,D,2.0,1.0,FB,full-back / wing-back,L,deep
1379052,55,263538,M,3.0,2.0,DM,defensive midfielder,C,deep
1379052,55,292,M,3.0,1.0,DM,defensive midfielder,C,deep
1379052,55,284797,M,4.0,3.0,CM,central / attacking midfielder,R,mid
1379052,55,15908,M,4.0,2.0,DM,defensive midfielder,R,deep
1379052,55,178077,M,4.0,1.0,DM,defensive midfielder,R,deep
1379052,55,196156,F,5.0,1.0,W,wide forward / winger,R,deep
1379052,55,61742,G,,,GK,goalkeeper,UNK,UNK
1379052,55,19346,D,,,FB,full-back / wing-back,UNK,UNK
1379052,55,19789,D,,,FB,full-back / wing-back,UNK,UNK
1379052,55,47438,M,,,CM,central / attacking midfielder,UNK,UNK
1379052,55,727,F,,,W,wide forward / winger,UNK,UNK
1379052,55,153066,M,,,CM,central / attacking midfielder,UNK,UNK
1379052,55,15799,M,,,CM,central / attacking midfielder,UNK,UNK
1379052,55,106725,F,,,W,wide forward / winger,UNK,UNK
1379052,55,25073,M,,,CM,central / attacking midfielder,UNK,UNK
1379052,40,24760,G,1.0,1.0,GK,goalkeeper,L,deep
1379052,40,180317,D,2.0,4.0,FB,full-back / wing-back,L,high
1379052,40,1145,D,2.0,3.0,FB,full-back / wing-back,L,mid
1379052,40,290,D,2.0,2.0,FB,full-back / wing-back,L,deep
1379052,40,206254,D,2.0,1.0,FB,full-back / wing-back,L,deep
1379052,40,1096,M,3.0,2.0,DM,defensive midfielder,C,deep
1379052,40,293,M,3.0,1.0,DM,defensive midfielder,C,deep
1379052,40,306,M,4.0,3.0,CM,central / attacking midfielder,R,mid
1379052,40,203224,M,4.0,2.0,DM,defensive midfielder,R,deep
1379052,40,247,M,4.0,1.0,DM,defensive midfielder,R,deep
1379052,40,174565,F,5.0,1.0,W,wide forward / winger,R,deep
1379052,40,18889,G,,,GK,goalkeeper,UNK,UNK
1379052,40,284,D,,,FB,full-back / wing-back,UNK,UNK
1379052,40,8500,M,,,CM,central / attacking midfielder,UNK,UNK
1379052,40,6716,M,,,CM,central / attacking midfielder,UNK,UNK
1379052,40,30410,F,,,W,wide forward / winger,UNK,UNK
1379052,40,289,D,,,FB,full-back / wing-back,UNK,UNK
1379052,40,397997,M,,,CM,central / attacking midfielder,UNK,UNK
1379052,40,389032,M,,,CM,central / attacking midfielder,UNK,UNK
1379052,40,452685,F,,,W,wide forward / winger,UNK,UNK
1379051,35,118307,G,1.0,1.0,GK,goalkeeper,L,deep
1379051,35,330437,D,2.0,4.0,FB,full-back / wing-back,L,high
1379051,35,412719,D,2.0,3.0,FB,full-back / wing-back,L,mid
1379051,35,6610,D,2.0,2.0,FB,full-back / wing-back,L,deep
1379051,35,162267,D,2.0,1.0,FB,full-back / wing-back,L,deep
1379051,35,304853,M,3.0,2.0,DM,defensive midfielder,C,deep
1379051,35,1150,M,3.0,1.0,DM,defensive midfielder,C,deep
1379051,35,19245,M,4.0,3.0,CM,central / attacking midfielder,R,mid
1379051,35,792,M,4.0,2.0,DM,defensive midfielder,R,deep
1379051,35,19281,M,4.0,1.0,DM,defensive midfielder,R,deep
1379051,35,368030,F,5.0,1.0,W,wide forward / winger,R,deep
1379051,35,151756,G,,,GK,goalkeeper,UNK,UNK
1379051,35,18872,M,,,CM,central / attacking midfielder,UNK,UNK
1379051,35,363333,D,,,FB,full-back / wing-back,UNK,UNK
1379051,35,18870,M,,,CM,central / attacking midfielder,UNK,UNK
1379051,35,1125,M,,,CM,central / attacking midfielder,UNK,UNK
1379051,35,343576,F,,,W,wide forward / winger,UNK,UNK
1379051,35,22136,D,,,FB,full-back / wing-back,UNK,UNK
1379051,35,129682,F,,,W,wide forward / winger,UNK,UNK
1379051,35,47499,F,,,W,wide forward / winger,UNK,UNK
1379051,65,2919,G,1.0,1.0,GK,goalkeeper,L,deep
1379051,65,181806,D,2.0,4.0,FB,full-back / wing-back,L,high
1379051,65,2817,D,2.0,3.0,FB,full-back / wing-back,L,mid
1379051,65,363695,D,2.0,2.0,FB,full-back / wing-back,L,deep
1379051,65,138780,D,2.0,1.0,FB,full-back / wing-back,L,deep
1379051,65,47522,M,3.0,2.0,DM,defensive midfielder,C,deep
1379051,65,138908,M,3.0,1.0,DM,defensive midfielder,C,deep
1379051,65,48648,M,4.0,3.0,CM,central / attacking midfielder,R,mid
1379051,65,18746,M,4.0,2.0,DM,defensive midfielder,R,deep
1379051,65,2298,M,4.0,1.0,DM,defensive midfielder,R,deep
1379051,65,9366,F,5.0,1.0,W,wide forward / winger,R,deep
1379051,65,70366,G,,,GK,goalkeeper,UNK,UNK
1379051,65,22149,M,,,CM,central / attacking midfielder,UNK,UNK
1379051,65,67943,D,,,FB,full-back / wing-back,UNK,UNK
1379051,65,8598,F,,,W,wide forward / winger,UNK,UNK
1379051,65,147831,F,,,W,wide forward / winger,UNK,UNK
1379051,65,6056,M,,,CM,central / attacking midfielder,UNK,UNK
1379051,65,284428,F,,,W,wide forward / winger,UNK,UNK
1379051,65,19305,M,,,CM,central / attacking midfielder,UNK,UNK
1379051,65,362711,D,,,FB,full-back / wing-back,UNK,UNK
1379058,39,19143,G,1.0,1.0,GK,goalkeeper,L,deep
1379058,39,285,D,2.0,4.0,FB,full-back / wing-back,L,high
1379058,39,135334,D,2.0,3.0,FB,full-back / wing-back,L,mid
1379058,39,66407,D,2.0,2.0,FB,full-back / wing-back,L,deep
1379058,39,280687,D,2.0,1.0,FB,full-back / wing-back,L,deep
1379058,39,3080,M,3.0,3.0,CM,central / attacking midfielder,C,mid
1379058,39,265784,M,3.0,2.0,DM,defensive midfielder,C,deep
1379058,39,20665,M,3.0,1.0,DM,defensive midfielder,C,deep
1379058,39,13708,F,4.0,3.0,W,wide forward / winger,R,mid
1379058,39,2032,F,4.0,2.0,W,wide forward / winger,R,deep
1379058,39,282770,F,4.0,1.0,W,wide forward / winger,R,deep
1379058,39,1590,G,,,GK,goalkeeper,UNK,UNK
1379058,39,265782,D,,,FB,full-back / wing-back,UNK,UNK
1379058,39,195103,M,,,CM,central / attacking midfielder,UNK,UNK
1379058,39,24888,F,,,W,wide forward / winger,UNK,UNK
1379058,39,135068,D,,,FB,full-back / wing-back,UNK,UNK
1379058,39,110153,F,,,W,wide forward / winger,UNK,UNK
1379058,39,41606,D,,,FB,full-back / wing-back,UNK,UNK
1379058,39,296560,D,,,FB,full-back / wing-back,UNK,UNK
1379058,39,391822,F,,,W,wide forward / winger,UNK,UNK
1379058,44,18886,G,1.0,1.0,GK,goalkeeper,L,deep
1379058,44,627,D,2.0,4.0,FB,full-back / wing-back,L,high
1379058,44,19182,D,2.0,3.0,FB,full-back / wing-back,L,mid
1379058,44,179400,D,2.0,2.0,FB,full-back / wing-back,L,deep
1379058,44,375915,D,2.0,1.0,FB,full-back / wing-back,L,deep
1379058,44,19827,M,3.0,2.0,DM,defensive midfielder,C,deep
1379058,44,575,M,3.0,1.0,DM,defensive midfielder,C,deep
1379058,44,22,M,4.0,3.0,CM,central / attacking midfielder,R,mid
1379058,44,270508,M,4.0,2.0,DM,defensive midfielder,R,deep
1379058,44,196855,M,4.0,1.0,DM,defensive midfielder,R,deep
1379058,44,36927,F,5.0,1.0,W,wide forward / winger,R,deep
1379058,44,328273,G,,,GK,goalkeeper,UNK,UNK
1379058,44,98936,F,,,W,wide forward / winger,UNK,UNK
1379058,44,37882,F,,,W,wide forward / winger,UNK,UNK
1379058,44,161621,F,,,W,wide forward / winger,UNK,UNK
1379058,44,47903,D,,,FB,full-back / wing-back,UNK,UNK
1379058,44,330238,D,,,FB,full-back / wing-back,UNK,UNK
1379058,44,138822,F,,,W,wide forward / winger,UNK,UNK
1379058,44,180560,M,,,CM,central / attacking midfielder,UNK,UNK
1379058,44,20303,M,,,CM,central / attacking midfielder,UNK,UNK
1379049,42,19465,G,1.0,1.0,GK,goalkeeper,L,deep
1379049,42,38746,D,2.0,4.0,FB,full-back / wing-back,L,high
1379049,42,22090,D,2.0,3.0,FB,full-back / wing-back,L,mid
1379049,42,22224,D,2.0,2.0,FB,full-back / wing-back,L,deep
1379049,42,157052,D,2.0,1.0,FB,full-back / wing-back,L,deep
1379049,42,19586,M,3.0,3.0,CM,central / attacking midfielder,C,mid
1379049,42,47315,M,3.0,2.0,DM,defensive midfielder,C,deep
1379049,42,2937,M,3.0,1.0,DM,defensive midfielder,C,deep
1379049,42,1460,F,4.0,3.0,W,wide forward / winger,R,mid
1379049,42,18979,F,4.0,2.0,W,wide forward / winger,R,deep
1379049,42,1946,F,4.0,1.0,W,wide forward / winger,R,deep
1379049,42,2273,G,,,GK,goalkeeper,UNK,UNK
1379049,42,333682,D,,,FB,full-back / wing-back,UNK,UNK
1379049,42,19959,D,,,FB,full-back / wing-back,UNK,UNK
1379049,42,127817,D,,,FB,full-back / wing-back,UNK,UNK
1379049,42,127769,F,,,W,wide forward / winger,UNK,UNK
1379049,42,30407,M,,,CM,central / attacking midfielder,UNK,UNK
1379049,42,313236,M,,,CM,central / attacking midfielder,UNK,UNK
1379049,42,47311,M,,,CM,central / attacking midfielder,UNK,UNK
1379049,42,313245,D,,,FB,full-back / wing-back,UNK,UNK
1379049,52,19088,G,1.0,1.0,GK,goalkeeper,L,deep
1379049,52,126949,D,2.0,3.0,FB,full-back / wing-back,L,mid
1379049,52,20995,D,2.0,2.0,FB,full-back / wing-back,L,deep
1379049,52,67971,D,2.0,1.0,FB,full-back / wing-back,L,deep
1379049,52,13736,M,3.0,4.0,CM,central / attacking midfielder,C,high
1379049,52,288102,M,3.0,3.0,CM,central / attacking midfielder,C,mid
1379049,52,2601,M,3.0,2.0,DM,defensive midfielder,C,deep
1379049,52,182201,M,3.0,1.0,DM,defensive midfielder,C,deep
1379049,52,2218,F,4.0,2.0,W,wide forward / winger,R,deep
1379049,52,184226,F,4.0,1.0,W,wide forward / winger,R,deep
1379049,52,25927,F,5.0,1.0,W,wide forward / winger,R,deep
1379049,52,22157,G,,,GK,goalkeeper,UNK,UNK
1379049,52,18862,D,,,FB,full-back / wing-back,UNK,UNK
1379049,52,412759,D,,,FB,full-back / wing-back,UNK,UNK
1379049,52,26303,D,,,FB,full-back / wing-back,UNK,UNK
1379049,52,2490,M,,,CM,central / attacking midfielder,UNK,UNK
1379049,52,18806,M,,,CM,central / attacking midfielder,UNK,UNK
1379049,52,403554,M,,,CM,central / attacking midfielder,UNK,UNK
1379049,52,1468,F,,,W,wide forward / winger,UNK,UNK
1379049,52,286458,M,,,CM,central / attacking midfielder,UNK,UNK
